id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged
171,http://google.co.th,0.862461925,1,http://google.co.th,0.862461925,1,SKIPPED,TRUE,FALSE,FALSE
172,http://google.co.th/advanced_search?hl=en-au&authuser=0,0.459985375,0,http://google.co.th/advance_dsearch?hl=en-au&authuser=0,0.506897628,1,SUCCESS,TRUE,FALSE,FALSE
173,http://google.co.th/preferences?hl=en,0.986341894,1,http://google.co.th/preferences?hl=en,0.986341894,1,SKIPPED,TRUE,FALSE,FALSE
174,http://google.co.th/services/,0.984540522,1,http://google.co.th/services/,0.984540522,1,SKIPPED,TRUE,FALSE,FALSE
175,http://google.co.th/setprefdomain?prefdom=us&sig=k_bln232xf64qtbxanglcsxh5cep4%3d,0.999902248,1,http://google.co.th/setprefdomain?prefdom=us&sig=k_bln232xf64qtbxanglcsxh5cep4%3d,0.999902248,1,SKIPPED,TRUE,FALSE,FALSE
176,http://google.co.th/setprefs?sig=0_yt_wbhjls_ppdo6u6xanguda3po%3d&hl=th&source=homepage&sa=x&ved=0ahukewjx-osnzp7kahwsv30khdgjbvcq2zgbcau,0.999927402,1,http://google.co.th/setprefs?sig=0_yt_wbhjls_ppdo6u6xanguda3po%3d&hl=th&source=homepage&sa=x&ved=0ahukewjx-osnzp7kahwsv30khdgjbvcq2zgbcau,0.999927402,1,SKIPPED,TRUE,FALSE,FALSE
177,http://google.co.za,0.306548595,0,http://google.co.za,0.306548595,0,FAILED,TRUE,FALSE,FALSE
178,http://google.co.za/advanced_search?hl=en-au&authuser=0,0.18580544,0,http://google.co.za/advanced_search?hl=en-au&authuser=0,0.18580544,0,FAILED,TRUE,FALSE,FALSE
179,http://google.co.za/preferences?hl=en,0.973722398,1,http://google.co.za/preferences?hl=en,0.973722398,1,SKIPPED,TRUE,FALSE,FALSE
180,http://google.co.za/services/,0.986304581,1,http://google.co.za/services/,0.986304581,1,SKIPPED,TRUE,FALSE,FALSE
181,http://google.co.za/setprefdomain?prefdom=us&sig=k_sg5uasj4uvsr0tkioxewycnsqp8%3d,0.998476565,1,http://google.co.za/setprefdomain?prefdom=us&sig=k_sg5uasj4uvsr0tkioxewycnsqp8%3d,0.998476565,1,SKIPPED,TRUE,FALSE,FALSE
182,http://google.com,0.05852592,0,http://google.com,0.05852592,0,FAILED,TRUE,FALSE,FALSE
183,http://google.com.ar,0.894830883,1,http://google.com.ar,0.894830883,1,SKIPPED,TRUE,FALSE,FALSE
184,http://google.com.ar/advanced_search?hl=en-au&authuser=0,0.537339389,1,http://google.com.ar/advanced_search?hl=en-au&authuser=0,0.537339389,1,SKIPPED,TRUE,FALSE,FALSE
185,http://google.com.ar/preferences?hl=en,0.9943434,1,http://google.com.ar/preferences?hl=en,0.9943434,1,SKIPPED,TRUE,FALSE,FALSE
186,http://google.com.ar/services/,0.996429026,1,http://google.com.ar/services/,0.996429026,1,SKIPPED,TRUE,FALSE,FALSE
187,http://google.com.ar/setprefdomain?prefdom=us&sig=k_71oodppijlpmqs1yralyerzqpdu%3d,0.999475658,1,http://google.com.ar/setprefdomain?prefdom=us&sig=k_71oodppijlpmqs1yralyerzqpdu%3d,0.999475658,1,SKIPPED,TRUE,FALSE,FALSE
188,http://google.com.ar/setprefs?sig=0_yqxhi-tj4jsplhesnc_qrs1mfw8%3d&hl=es-419&source=homepage&sa=x&ved=0ahukewjzurob8f7kahvcky8khbjoduyq2zgbcau,0.999999762,1,http://google.com.ar/setprefs?sig=0_yqxhi-tj4jsplhesnc_qrs1mfw8%3d&hl=es-419&source=homepage&sa=x&ved=0ahukewjzurob8f7kahvcky8khbjoduyq2zgbcau,0.999999762,1,SKIPPED,TRUE,FALSE,FALSE
189,http://google.com.au,0.128652155,0,http://google.com.au,0.128652155,0,FAILED,TRUE,FALSE,FALSE
190,http://google.com.au/advanced_search?hl=en-au&authuser=0,0.408964038,0,http://google.com.au/advanced_search?hl=en-au&authuser=0,0.408964038,0,FAILED,TRUE,FALSE,FALSE
191,http://google.com.au/history/optout?hl=en,0.057369709,0,http://google.com.au/history/optout?hl=en,0.057369709,0,FAILED,TRUE,FALSE,FALSE
192,http://google.com.au/history/optout?hl=zh-cn,0.684941769,1,http://google.com.au/history/optout?hl=zh-cn,0.684941769,1,SKIPPED,TRUE,FALSE,FALSE
193,http://google.com.au/imghp?hl=en&tab=8i,0.999708116,1,http://google.com.au/imghp?hl=en&tab=8i,0.999708116,1,SKIPPED,TRUE,FALSE,FALSE
194,http://google.com.au/imghp?hl=en&tab=wi,0.999631047,1,http://google.com.au/imghp?hl=en&tab=wi,0.999631047,1,SKIPPED,TRUE,FALSE,FALSE
195,http://google.com.au/imghp?hl=zh-cn&tab=wi,0.999924421,1,http://google.com.au/imghp?hl=zh-cn&tab=wi,0.999924421,1,SKIPPED,TRUE,FALSE,FALSE
196,http://google.com.au/preferences?hl=en,0.972026169,1,http://google.com.au/preferences?hl=en,0.972026169,1,SKIPPED,TRUE,FALSE,FALSE
197,http://google.com.au/services/,0.990812123,1,http://google.com.au/services/,0.990812123,1,SKIPPED,TRUE,FALSE,FALSE
198,http://google.com.au/setprefdomain?prefdom=us&sig=k_0tm0tnwk2cvz4bwfcxqdygj1t3e%3d,0.999716461,1,http://google.com.au/setprefdomain?prefdom=us&sig=k_0tm0tnwk2cvz4bwfcxqdygj1t3e%3d,0.999716461,1,SKIPPED,TRUE,FALSE,FALSE
199,http://google.com.hk/advanced_search?hl=zh-cn&authuser=0,0.680465877,1,http://google.com.hk/advanced_search?hl=zh-cn&authuser=0,0.680465877,1,SKIPPED,TRUE,FALSE,FALSE
200,http://google.com.hk/preferences?hl=zh-cn,0.998954415,1,http://google.com.hk/preferences?hl=zh-cn,0.998954415,1,SKIPPED,TRUE,FALSE,FALSE
201,http://google.com.hk/setprefdomain?prefdom=us&sig=k_ssocrtj2weyvneiubpwflosd4gq%3d,0.999668598,1,http://google.com.hk/setprefdomain?prefdom=us&sig=k_ssocrtj2weyvneiubpwflosd4gq%3d,0.999668598,1,SKIPPED,TRUE,FALSE,FALSE
202,http://google.com.hk/setprefs?sig=0_a9stntp3k2go6ybeyq1z9pdow-i%3d&hl=en&source=homepage&sa=x&ved=0ahukewie_7ezjf7kahvk63mbhvhvbp0q2zgbcau,0.99999845,1,http://google.com.hk/setprefs?sig=0_a9stntp3k2go6ybeyq1z9pdow-i%3d&hl=en&source=homepage&sa=x&ved=0ahukewie_7ezjf7kahvk63mbhvhvbp0q2zgbcau,0.99999845,1,SKIPPED,TRUE,FALSE,FALSE
203,http://google.com.hk/webhp?hl=zh-cn&sourceid=cnhp,0.999149084,1,http://google.com.hk/webhp?hl=zh-cn&sourceid=cnhp,0.999149084,1,SKIPPED,TRUE,FALSE,FALSE
204,http://google.com.sg,0.821756423,1,http://google.com.sg,0.821756423,1,SKIPPED,TRUE,FALSE,FALSE
205,http://google.com.sg/advanced_search?hl=en-au&authuser=0,0.241448283,0,http://google.com.sg/advanced_search?hl=en-au&authuser=0,0.241448283,0,FAILED,TRUE,FALSE,FALSE
206,http://google.com.sg/preferences?hl=en,0.994269252,1,http://google.com.sg/preferences?hl=en,0.994269252,1,SKIPPED,TRUE,FALSE,FALSE
207,http://google.com.sg/services/,0.995090604,1,http://google.com.sg/services/,0.995090604,1,SKIPPED,TRUE,FALSE,FALSE
208,http://google.com.sg/setprefdomain?prefdom=us&sig=k_gitvyouisaumxudzuzdsm55zvkw%3d,0.999980211,1,http://google.com.sg/setprefdomain?prefdom=us&sig=k_gitvyouisaumxudzuzdsm55zvkw%3d,0.999980211,1,SKIPPED,TRUE,FALSE,FALSE
209,http://google.com.tr,0.868481755,1,http://google.com.tr,0.868481755,1,SKIPPED,TRUE,FALSE,FALSE
210,http://google.com.tr/advanced_search?hl=en-au&authuser=0,0.740363061,1,http://google.com.tr/advanced_search?hl=en-au&authuser=0,0.740363061,1,SKIPPED,TRUE,FALSE,FALSE
211,http://google.com.tr/preferences?hl=en,0.994080722,1,http://google.com.tr/preferences?hl=en,0.994080722,1,SKIPPED,TRUE,FALSE,FALSE
212,http://google.com.tr/services/,0.997438908,1,http://google.com.tr/services/,0.997438908,1,SKIPPED,TRUE,FALSE,FALSE
213,http://google.com.tr/setprefdomain?prefdom=us&sig=k_ymc9helwjkos1gc17uwo_j3nzcg%3d,0.999089122,1,http://google.com.tr/setprefdomain?prefdom=us&sig=k_ymc9helwjkos1gc17uwo_j3nzcg%3d,0.999089122,1,SKIPPED,TRUE,FALSE,FALSE
214,http://google.com.tr/setprefs?sig=0_kv-hrkyellxwgcyicdrdspj7wqe%3d&hl=tr&source=homepage&sa=x&ved=0ahukewiwvspbjp7kahudbiskhdhec3mq2zgbcau,0.999451578,1,http://google.com.tr/setprefs?sig=0_kv-hrkyellxwgcyicdrdspj7wqe%3d&hl=tr&source=homepage&sa=x&ved=0ahukewiwvspbjp7kahudbiskhdhec3mq2zgbcau,0.999451578,1,SKIPPED,TRUE,FALSE,FALSE
215,http://google.com.tw,0.060953379,0,http://google.com.tw,0.060953379,0,FAILED,TRUE,FALSE,FALSE
216,http://google.com.tw/advanced_search?hl=en-au&authuser=0,0.179774463,0,http://google.com.tw/advanced_search?hl=en-au&authuser=0,0.179774463,0,FAILED,TRUE,FALSE,FALSE
217,http://google.com.tw/preferences?hl=en,0.709046006,1,http://google.com.tw/preferences?hl=en,0.709046006,1,SKIPPED,TRUE,FALSE,FALSE
218,http://google.com.tw/services/,0.946493387,1,http://google.com.tw/services/,0.946493387,1,SKIPPED,TRUE,FALSE,FALSE
219,http://google.com.tw/setprefdomain?prefdom=us&sig=k_awqie3llu9ppcxbv29xillu0ffa%3d,0.999556005,1,http://google.com.tw/setprefdomain?prefdom=us&sig=k_awqie3llu9ppcxbv29xillu0ffa%3d,0.999556005,1,SKIPPED,TRUE,FALSE,FALSE
220,http://google.com.tw/setprefs?sig=0_6arpupkodmilcqfiewbdonu8uwq%3d&hl=zh-tw&source=homepage&sa=x&ved=0ahukewjvnr-srv7kahwlq48khadkbiwq2zgbcau,0.999998808,1,http://google.com.tw/setprefs?sig=0_6arpupkodmilcqfiewbdonu8uwq%3d&hl=zh-tw&source=homepage&sa=x&ved=0ahukewjvnr-srv7kahwlq48khadkbiwq2zgbcau,0.999998808,1,SKIPPED,TRUE,FALSE,FALSE
221,http://google.com/,0.249936163,0,http://google.com/,0.249936163,0,FAILED,TRUE,FALSE,FALSE
222,http://google.com/advanced_search?hl=en-au&authuser=0,0.026092112,0,http://google.com/advanced_search?hl=en-au&authuser=0,0.026092112,0,FAILED,TRUE,FALSE,FALSE
223,http://google.com/preferences?hl=en,0.889552176,1,http://google.com/preferences?hl=en,0.889552176,1,SKIPPED,TRUE,FALSE,FALSE
224,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi3pnq00vzkahuyf30khdwdcdeqpqgd,0.999999642,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi3pnq00vzkahuyf30khdwdcdeqpqgd,0.999999642,1,SKIPPED,TRUE,FALSE,FALSE
225,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi7k4dv0vzkahvjoiskhrxicegqpqgd,0.999995828,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi7k4dv0vzkahvjoiskhrxicegqpqgd,0.999995828,1,SKIPPED,TRUE,FALSE,FALSE
226,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewidwdsu0fzkahxzbx0khtkectiqpqgd,1,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewidwdsu0fzkahxzbx0khtkectiqpqgd,1,1,SKIPPED,TRUE,FALSE,FALSE
227,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewievpdj0fzkahviwh0khw9hcowqpqgd,0.999996781,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewievpdj0fzkahviwh0khw9hcowqpqgd,0.999996781,1,SKIPPED,TRUE,FALSE,FALSE
228,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewihkrk30fzkahwbyyskhc2magoqpqgd,0.999993682,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewihkrk30fzkahwbyyskhc2magoqpqgd,0.999993682,1,SKIPPED,TRUE,FALSE,FALSE
229,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewiilmb7zvzkahwufiskhc7mc5iqpqgd,0.999999881,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewiilmb7zvzkahwufiskhc7mc5iqpqgd,0.999999881,1,SKIPPED,TRUE,FALSE,FALSE
230,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewij55ls0fzkahwbt30khxs_bn4qpqgd,0.999999642,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewij55ls0fzkahwbt30khxs_bn4qpqgd,0.999999642,1,SKIPPED,TRUE,FALSE,FALSE
231,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjhkatz1pzkahuofh0khz72bawqpqgd,1,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjhkatz1pzkahuofh0khz72bawqpqgd,1,1,SKIPPED,TRUE,FALSE,FALSE
232,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjnvlbv0vzkahuivh0khfagc1kqpqgd,1,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjnvlbv0vzkahuivh0khfagc1kqpqgd,1,1,SKIPPED,TRUE,FALSE,FALSE
233,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpk5ca0fzkahuwqh0khcwwbfkqpqgd,0.999999404,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpk5ca0fzkahuwqh0khcwwbfkqpqgd,0.999999404,1,SKIPPED,TRUE,FALSE,FALSE
234,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpypgd0_zkahxiq30khztfbbqqpqgd,0.999997973,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpypgd0_zkahxiq30khztfbbqqpqgd,0.999997973,1,SKIPPED,TRUE,FALSE,FALSE
235,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjtzrqtk_3kahxndcskht9qblgqpqgd,0.999999881,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjtzrqtk_3kahxndcskht9qblgqpqgd,0.999999881,1,SKIPPED,TRUE,FALSE,FALSE
236,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjzqykgz_zkahwuf3ikhynjaq4qpqgd,1,1,http://google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjzqykgz_zkahwuf3ikhynjaq4qpqgd,1,1,SKIPPED,TRUE,FALSE,FALSE
237,http://google.com/services/,0.963508427,1,http://google.com/services/,0.963508427,1,SKIPPED,TRUE,FALSE,FALSE
238,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k__wtcbizzx1nd-rlpdodgi3rsaxc%3d,0.999558866,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k__wtcbizzx1nd-rlpdodgi3rsaxc%3d,0.999558866,1,SKIPPED,TRUE,FALSE,FALSE
239,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_1iqoatxes1jjnpdt92yh7dirjgq%3d,0.999974608,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_1iqoatxes1jjnpdt92yh7dirjgq%3d,0.999974608,1,SKIPPED,TRUE,FALSE,FALSE
240,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_2huzsvjw4lg52ps8qftsjxwto6e%3d,0.999747574,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_2huzsvjw4lg52ps8qftsjxwto6e%3d,0.999747574,1,SKIPPED,TRUE,FALSE,FALSE
241,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_2lnufgowlby6ehozsq-zkr5x6h8%3d,0.999916196,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_2lnufgowlby6ehozsq-zkr5x6h8%3d,0.999916196,1,SKIPPED,TRUE,FALSE,FALSE
242,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4arifeiciflhjlcv-w-pbea24i8%3d,0.999067843,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4arifeiciflhjlcv-w-pbea24i8%3d,0.999067843,1,SKIPPED,TRUE,FALSE,FALSE
243,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4kjtszsinsnz_3rnjwm4_mfgqwc%3d,0.998726547,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4kjtszsinsnz_3rnjwm4_mfgqwc%3d,0.998726547,1,SKIPPED,TRUE,FALSE,FALSE
244,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4vgcobys4gs15cv4ick9oynntb8%3d,0.998898506,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4vgcobys4gs15cv4ick9oynntb8%3d,0.998898506,1,SKIPPED,TRUE,FALSE,FALSE
245,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4wk83vlyfnu73gbsxwgrh3fsd1q%3d,0.999998093,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_4wk83vlyfnu73gbsxwgrh3fsd1q%3d,0.999998093,1,SKIPPED,TRUE,FALSE,FALSE
246,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_5m3cviq2qijupvc-5arjqy7utx0%3d,0.99999702,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_5m3cviq2qijupvc-5arjqy7utx0%3d,0.99999702,1,SKIPPED,TRUE,FALSE,FALSE
247,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_71xizv7gghm5urz3mj-ffdpcuyk%3d,0.999987245,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_71xizv7gghm5urz3mj-ffdpcuyk%3d,0.999987245,1,SKIPPED,TRUE,FALSE,FALSE
248,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_7mv_docoadu73j1aabbc-hxqgjk%3d,0.99998641,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_7mv_docoadu73j1aabbc-hxqgjk%3d,0.99998641,1,SKIPPED,TRUE,FALSE,FALSE
249,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_8wxren0m8m9v2gann_l4g4fjs9y%3d,0.999988675,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_8wxren0m8m9v2gann_l4g4fjs9y%3d,0.999988675,1,SKIPPED,TRUE,FALSE,FALSE
250,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_9ec5d1kijdbixny9lxdv9a3rxkk%3d,0.999999762,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_9ec5d1kijdbixny9lxdv9a3rxkk%3d,0.999999762,1,SKIPPED,TRUE,FALSE,FALSE
251,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_aj82t7uow1tmhokmegf9rsdv6cu%3d,0.999960899,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_aj82t7uow1tmhokmegf9rsdv6cu%3d,0.999960899,1,SKIPPED,TRUE,FALSE,FALSE
252,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_akkssb_1w22bxxyeb_4d147mu_0%3d,0.998537302,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_akkssb_1w22bxxyeb_4d147mu_0%3d,0.998537302,1,SKIPPED,TRUE,FALSE,FALSE
253,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_b4guyz0ux20brc8ntklzrnjziuw%3d,0.999990344,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_b4guyz0ux20brc8ntklzrnjziuw%3d,0.999990344,1,SKIPPED,TRUE,FALSE,FALSE
254,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_bdee2nygabcwlr7vj3yjptlpa7i%3d,0.999419212,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_bdee2nygabcwlr7vj3yjptlpa7i%3d,0.999419212,1,SKIPPED,TRUE,FALSE,FALSE
255,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_bgtels39ejz77cwgch2opc4hxmc%3d,0.999658346,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_bgtels39ejz77cwgch2opc4hxmc%3d,0.999658346,1,SKIPPED,TRUE,FALSE,FALSE
256,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_buhzxb6mops8hj2mnwrhbptlgoe%3d,0.998514235,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_buhzxb6mops8hj2mnwrhbptlgoe%3d,0.998514235,1,SKIPPED,TRUE,FALSE,FALSE
257,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_ccieo4rbzwr8-lx6bjugiiohht8%3d,0.999954343,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_ccieo4rbzwr8-lx6bjugiiohht8%3d,0.999954343,1,SKIPPED,TRUE,FALSE,FALSE
258,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_cvdjecqfk7qi3nr04pczcdfhcdk%3d,0.999993443,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_cvdjecqfk7qi3nr04pczcdfhcdk%3d,0.999993443,1,SKIPPED,TRUE,FALSE,FALSE
259,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_d7d5pyvzc5mo4mcdhkak-vtnxfu%3d,0.999917626,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_d7d5pyvzc5mo4mcdhkak-vtnxfu%3d,0.999917626,1,SKIPPED,TRUE,FALSE,FALSE
260,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_dxbgvhi6lmnjjmqlfta_sizukkw%3d,0.999812305,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_dxbgvhi6lmnjjmqlfta_sizukkw%3d,0.999812305,1,SKIPPED,TRUE,FALSE,FALSE
261,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_edcc1my3xlznd_dryiibkrebstu%3d,0.999779761,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_edcc1my3xlznd_dryiibkrebstu%3d,0.999779761,1,SKIPPED,TRUE,FALSE,FALSE
262,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_ephwwotimjxph6oaovegozas1fg%3d,0.999868035,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_ephwwotimjxph6oaovegozas1fg%3d,0.999868035,1,SKIPPED,TRUE,FALSE,FALSE
263,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_esqaxxq-dpd6ef7bmjzgkatxe08%3d,0.999996901,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_esqaxxq-dpd6ef7bmjzgkatxe08%3d,0.999996901,1,SKIPPED,TRUE,FALSE,FALSE
264,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_etqgmue12odxt16xgdavi3kuisc%3d,0.99983573,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_etqgmue12odxt16xgdavi3kuisc%3d,0.99983573,1,SKIPPED,TRUE,FALSE,FALSE
265,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_expfnsgmgoc5pke9swgd1quu4aq%3d,0.999886632,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_expfnsgmgoc5pke9swgd1quu4aq%3d,0.999886632,1,SKIPPED,TRUE,FALSE,FALSE
266,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_f2gfwravxlplijlw5ijonrmwvo8%3d,0.999992728,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_f2gfwravxlplijlw5ijonrmwvo8%3d,0.999992728,1,SKIPPED,TRUE,FALSE,FALSE
267,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_fan9k3aibbfpang3nshpvu-bsce%3d,0.999916315,1,http://google.com/setprefdomain?prefdom=au&prev=http://google.com.au/&sig=k_fan9k3aibbfpang3nshpvu-bsce%3d,0.999916315,1,SKIPPED,TRUE,FALSE,FALSE
