id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged,domainortld,,Valid
154,http://www.google.co.jp,0.010042369,0,http://www.goFogle.co.jp,0.761330247,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
155,http://www.google.co.jp/advanced_search?hl=en-au&authuser=0,0.024699748,0,http://www.google.co.jp/advanced_searVch?hl=en-au&authuser=0,0.968529582,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
156,http://www.google.co.jp/preferences?hl=en,0.111700177,0,hFttp://www.google.co.jp/preferences?hl=en,0.919246912,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
157,http://www.google.co.jp/services/,0.002579927,0,http://www.google.co.jp/serCvices/,0.904625416,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
158,http://www.google.co.jp/setprefdomain?prefdom=us&sig=k_rs1z5zghw0_eb3czso9u8l1w-3k%3d,0.810412645,1,http://www.google.co.jp/setprefdomain?prefdom=us&sig=k_rs1z5zghw0_eb3czso9u8l1w-3k%3d,0.810412645,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
159,http://www.google.co.jp/setprefs?sig=0_csdvr369vlz3krkpy9ilzrd8swu%3d&hl=ja&source=homepage&sa=x&ved=0ahukewimltivtp7kahxvv30khs2cdy8q2zgbcau,0.9998734,1,http://www.google.co.jp/setprefs?sig=0_csdvr369vlz3krkpy9ilzrd8swu%3d&hl=ja&source=homepage&sa=x&ved=0ahukewimltivtp7kahxvv30khs2cdy8q2zgbcau,0.9998734,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
160,http://www.google.co.kr,0.014368892,0,http://www.goFogle.co.kr,0.828830004,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
161,http://www.google.co.kr/advanced_search?hl=en-au&authuser=0,0.260248184,0,http://www.google.co.kr/advanced_searPch?hl=en-au&authuser=0,0.999200642,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
162,http://www.google.co.kr/preferences?hl=en,0.992233217,1,http://www.google.co.kr/preferences?hl=en,0.992233217,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
163,http://www.google.co.kr/services/,0.253807187,0,http://www.google.co.kr/servOices/,0.99971354,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
164,http://www.google.co.kr/setprefdomain?prefdom=us&sig=k_ao_skrkopdsjtbtrw1bexpvnc9k%3d,0.963185012,1,http://www.google.co.kr/setprefdomain?prefdom=us&sig=k_ao_skrkopdsjtbtrw1bexpvnc9k%3d,0.963185012,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
165,http://www.google.co.kr/setprefs?sig=0_95iekdrubfomdko3rimgl-xhbss%3d&hl=ko&source=homepage&sa=x&ved=0ahukewjqt5v25_7kahwlsy8khdkwd_yq2zgbcau,0.998914659,1,http://www.google.co.kr/setprefs?sig=0_95iekdrubfomdko3rimgl-xhbss%3d&hl=ko&source=homepage&sa=x&ved=0ahukewjqt5v25_7kahwlsy8khdkwd_yq2zgbcau,0.998914659,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
166,http://www.google.co.nz,0.003389657,0,htVtp://www.google.co.nz,0.57940942,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
167,http://www.google.co.nz/advanced_search?hl=en-au&authuser=0,0.031047881,0,http://www.google.co.nz/advanced_seaTrch?hl=en-au&authuser=0,0.97433269,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
168,http://www.google.co.nz/preferences?hl=en,0.298576295,0,http://www.goCogle.co.nz/preferences?hl=en,0.987356365,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
169,http://www.google.co.nz/services/,0.005446911,0,http://www.google.co.nz/servLices/,0.933600485,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
170,http://www.google.co.nz/setprefdomain?prefdom=us&sig=k_u8ktmquitzj0k6tspm5dgiw1quq%3d,0.529145181,1,http://www.google.co.nz/setprefdomain?prefdom=us&sig=k_u8ktmquitzj0k6tspm5dgiw1quq%3d,0.529145181,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
171,http://www.google.co.th,0.250402391,0,http://www.goIogle.co.th,0.99541837,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
172,http://www.google.co.th/advanced_search?hl=en-au&authuser=0,0.152049959,0,http://www.google.co.th/advanced_searSch?hl=en-au&authuser=0,0.99787575,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
173,http://www.google.co.th/preferences?hl=en,0.998219609,1,http://www.google.co.th/preferences?hl=en,0.998219609,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
174,http://www.google.co.th/services/,0.356164992,0,http://www.google.co.th/serFvices/,0.999794424,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
175,http://www.google.co.th/setprefdomain?prefdom=us&sig=k_bln232xf64qtbxanglcsxh5cep4%3d,0.997900188,1,http://www.google.co.th/setprefdomain?prefdom=us&sig=k_bln232xf64qtbxanglcsxh5cep4%3d,0.997900188,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
176,http://www.google.co.th/setprefs?sig=0_yt_wbhjls_ppdo6u6xanguda3po%3d&hl=th&source=homepage&sa=x&ved=0ahukewjx-osnzp7kahwsv30khdgjbvcq2zgbcau,0.999804258,1,http://www.google.co.th/setprefs?sig=0_yt_wbhjls_ppdo6u6xanguda3po%3d&hl=th&source=homepage&sa=x&ved=0ahukewjx-osnzp7kahwsv30khdgjbvcq2zgbcau,0.999804258,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
177,http://www.google.co.za,0.009455919,0,hAttp://www.google.co.za,0.626633525,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
178,http://www.google.co.za/advanced_search?hl=en-au&authuser=0,0.105063379,0,http://www.google.co.za/advanced_seaDrch?hl=en-au&authuser=0,0.996186733,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
179,http://www.google.co.za/preferences?hl=en,0.982707202,1,http://www.google.co.za/preferences?hl=en,0.982707202,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
180,http://www.google.co.za/services/,0.06118089,0,http://www.google.co.za/servifes/,0.947153747,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
181,http://www.google.co.za/setprefdomain?prefdom=us&sig=k_sg5uasj4uvsr0tkioxewycnsqp8%3d,0.967006922,1,http://www.google.co.za/setprefdomain?prefdom=us&sig=k_sg5uasj4uvsr0tkioxewycnsqp8%3d,0.967006922,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
182,http://www.google.com,0.001402915,0,htJtp://www.google.com,0.577496767,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
183,http://www.google.com.ar,0.003703296,0,htLtp://www.google.com.ar,0.809403896,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
184,http://www.google.com.ar/advanced_search?hl=en-au&authuser=0,0.053085566,0,http://www.google.com.ar/advanced_seaVrch?hl=en-au&authuser=0,0.991076112,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
185,http://www.google.com.ar/preferences?hl=en,0.945938766,1,http://www.google.com.ar/preferences?hl=en,0.945938766,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
186,http://www.google.com.ar/services/,0.026578784,0,http://www.google.com.ar/servQices/,0.995283186,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
187,http://www.google.com.ar/setprefdomain?prefdom=us&sig=k_71oodppijlpmqs1yralyerzqpdu%3d,0.909184456,1,http://www.google.com.ar/setprefdomain?prefdom=us&sig=k_71oodppijlpmqs1yralyerzqpdu%3d,0.909184456,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
188,http://www.google.com.ar/setprefs?sig=0_yqxhi-tj4jsplhesnc_qrs1mfw8%3d&hl=es-419&source=homepage&sa=x&ved=0ahukewjzurob8f7kahvcky8khbjoduyq2zgbcau,0.998409033,1,http://www.google.com.ar/setprefs?sig=0_yqxhi-tj4jsplhesnc_qrs1mfw8%3d&hl=es-419&source=homepage&sa=x&ved=0ahukewjzurob8f7kahvcky8khbjoduyq2zgbcau,0.998409033,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
189,http://www.google.com.au,0.004426479,0,htQtp://www.google.com.au,0.766823828,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
190,http://www.google.com.au/advanced_search?hl=en-au&authuser=0,0.068976045,0,http://www.google.com.au/advanced_seTarch?hl=en-au&authuser=0,0.993498504,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
191,http://www.google.com.au/history/optout?hl=en,3.35E-05,0,http://www.google.com.au/histoUry/optout?hl=en,0.056425452,0,FAILED,TRUE,FALSE,FALSE,FALSE,,
192,http://www.google.com.au/history/optout?hl=zh-cn,0.003085971,0,http://www.google.com.au/history/optoTut?hl=zh-cn,0.705917239,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
193,http://www.google.com.au/imghp?hl=en&tab=8i,0.765670359,1,http://www.google.com.au/imghp?hl=en&tab=8i,0.765670359,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
194,http://www.google.com.au/imghp?hl=en&tab=wi,0.495294571,0,http://www.goCogle.com.au/imghp?hl=en&tab=wi,0.996074855,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
195,http://www.google.com.au/imghp?hl=zh-cn&tab=wi,0.992878199,1,http://www.google.com.au/imghp?hl=zh-cn&tab=wi,0.992878199,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
196,http://www.google.com.au/preferences?hl=en,0.632313073,1,http://www.google.com.au/preferences?hl=en,0.632313073,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
197,http://www.google.com.au/services/,0.032102585,0,http://www.google.com.au/serviMces/,0.993265212,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
198,http://www.google.com.au/setprefdomain?prefdom=us&sig=k_0tm0tnwk2cvz4bwfcxqdygj1t3e%3d,0.84714216,1,http://www.google.com.au/setprefdomain?prefdom=us&sig=k_0tm0tnwk2cvz4bwfcxqdygj1t3e%3d,0.84714216,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
199,http://www.google.com.hk/advanced_search?hl=zh-cn&authuser=0,0.819184065,1,http://www.google.com.hk/advanced_search?hl=zh-cn&authuser=0,0.819184065,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
200,http://www.google.com.hk/preferences?hl=zh-cn,0.99979943,1,http://www.google.com.hk/preferences?hl=zh-cn,0.99979943,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
201,http://www.google.com.hk/setprefdomain?prefdom=us&sig=k_ssocrtj2weyvneiubpwflosd4gq%3d,0.992783129,1,http://www.google.com.hk/setprefdomain?prefdom=us&sig=k_ssocrtj2weyvneiubpwflosd4gq%3d,0.992783129,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
202,http://www.google.com.hk/setprefs?sig=0_a9stntp3k2go6ybeyq1z9pdow-i%3d&hl=en&source=homepage&sa=x&ved=0ahukewie_7ezjf7kahvk63mbhvhvbp0q2zgbcau,0.999589205,1,http://www.google.com.hk/setprefs?sig=0_a9stntp3k2go6ybeyq1z9pdow-i%3d&hl=en&source=homepage&sa=x&ved=0ahukewie_7ezjf7kahvk63mbhvhvbp0q2zgbcau,0.999589205,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
203,http://www.google.com.hk/webhp?hl=zh-cn&sourceid=cnhp,0.999929845,1,http://www.google.com.hk/webhp?hl=zh-cn&sourceid=cnhp,0.999929845,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
204,http://www.google.com.sg,0.035258591,0,http://www.gooPgle.com.sg,0.966502309,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
205,http://www.google.com.sg/advanced_search?hl=en-au&authuser=0,0.17402029,0,http://www.google.com.sg/advanced_searHch?hl=en-au&authuser=0,0.998433888,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
206,http://www.google.com.sg/preferences?hl=en,0.880930662,1,http://www.google.com.sg/preferences?hl=en,0.880930662,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
207,http://www.google.com.sg/services/,0.137534559,0,http://www.google.com.sg/serviMces/,0.998815775,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
208,http://www.google.com.sg/setprefdomain?prefdom=us&sig=k_gitvyouisaumxudzuzdsm55zvkw%3d,0.993840575,1,http://www.google.com.sg/setprefdomain?prefdom=us&sig=k_gitvyouisaumxudzuzdsm55zvkw%3d,0.993840575,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
209,http://www.google.com.tr,0.004509985,0,htMtp://www.google.com.tr,0.763514102,1,SUCCESS,FALSE,FALSE,FALSE,FALSE,,
210,http://www.google.com.tr/advanced_search?hl=en-au&authuser=0,0.087421179,0,http://www.google.com.tr/advanced_searOch?hl=en-au&authuser=0,0.996603847,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
211,http://www.google.com.tr/preferences?hl=en,0.829343438,1,http://www.google.com.tr/preferences?hl=en,0.829343438,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
212,http://www.google.com.tr/services/,0.050625563,0,http://www.google.com.tr/serEvices/,0.995042861,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
213,http://www.google.com.tr/setprefdomain?prefdom=us&sig=k_ymc9helwjkos1gc17uwo_j3nzcg%3d,0.981128812,1,http://www.google.com.tr/setprefdomain?prefdom=us&sig=k_ymc9helwjkos1gc17uwo_j3nzcg%3d,0.981128812,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
214,http://www.google.com.tr/setprefs?sig=0_kv-hrkyellxwgcyicdrdspj7wqe%3d&hl=tr&source=homepage&sa=x&ved=0ahukewiwvspbjp7kahudbiskhdhec3mq2zgbcau,0.902891099,1,http://www.google.com.tr/setprefs?sig=0_kv-hrkyellxwgcyicdrdspj7wqe%3d&hl=tr&source=homepage&sa=x&ved=0ahukewiwvspbjp7kahudbiskhdhec3mq2zgbcau,0.902891099,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
215,http://www.google.com.tw,0.003342032,0,http://www.gBoogle.com.tw,0.536417961,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
216,http://www.google.com.tw/advanced_search?hl=en-au&authuser=0,0.071478069,0,http://www.google.com.tw/advanced_seaXrch?hl=en-au&authuser=0,0.995606124,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
217,http://www.google.com.tw/preferences?hl=en,0.961636305,1,http://www.google.com.tw/preferences?hl=en,0.961636305,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
218,http://www.google.com.tw/services/,0.040026128,0,http://www.google.com.tw/serOvices/,0.99757427,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
219,http://www.google.com.tw/setprefdomain?prefdom=us&sig=k_awqie3llu9ppcxbv29xillu0ffa%3d,0.986752093,1,http://www.google.com.tw/setprefdomain?prefdom=us&sig=k_awqie3llu9ppcxbv29xillu0ffa%3d,0.986752093,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
220,http://www.google.com.tw/setprefs?sig=0_6arpupkodmilcqfiewbdonu8uwq%3d&hl=zh-tw&source=homepage&sa=x&ved=0ahukewjvnr-srv7kahwlq48khadkbiwq2zgbcau,0.998488486,1,http://www.google.com.tw/setprefs?sig=0_6arpupkodmilcqfiewbdonu8uwq%3d&hl=zh-tw&source=homepage&sa=x&ved=0ahukewjvnr-srv7kahwlq48khadkbiwq2zgbcau,0.998488486,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
221,http://www.google.com/,0.002742052,0,hUttp://www.google.com/,0.498935342,0,FAILED,FALSE,FALSE,FALSE,FALSE,,
222,http://www.google.com/advanced_search?hl=en-au&authuser=0,0.019233823,0,http://www.google.com/advanced_seaFrch?hl=en-au&authuser=0,0.9430179,1,SUCCESS,TRUE,FALSE,FALSE,FALSE,,
223,http://www.google.com/preferences?hl=en,0.221642256,0,http://www.gDoogle.com/preferences?hl=en,0.996974051,1,SUCCESS,TRUE,TRUE,FALSE,TRUE,,
224,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi3pnq00vzkahuyf30khdwdcdeqpqgd,0.82038331,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi3pnq00vzkahuyf30khdwdcdeqpqgd,0.82038331,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
225,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi7k4dv0vzkahvjoiskhrxicegqpqgd,0.87215066,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewi7k4dv0vzkahvjoiskhrxicegqpqgd,0.87215066,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
226,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewidwdsu0fzkahxzbx0khtkectiqpqgd,0.921404362,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewidwdsu0fzkahxzbx0khtkectiqpqgd,0.921404362,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
227,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewievpdj0fzkahviwh0khw9hcowqpqgd,0.829826117,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewievpdj0fzkahviwh0khw9hcowqpqgd,0.829826117,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
228,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewihkrk30fzkahwbyyskhc2magoqpqgd,0.905656576,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewihkrk30fzkahwbyyskhc2magoqpqgd,0.905656576,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
229,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewiilmb7zvzkahwufiskhc7mc5iqpqgd,0.974151492,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewiilmb7zvzkahwufiskhc7mc5iqpqgd,0.974151492,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
230,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewij55ls0fzkahwbt30khxs_bn4qpqgd,0.871193111,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewij55ls0fzkahwbt30khxs_bn4qpqgd,0.871193111,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
231,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjhkatz1pzkahuofh0khz72bawqpqgd,0.893874824,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjhkatz1pzkahuofh0khz72bawqpqgd,0.893874824,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
232,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjnvlbv0vzkahuivh0khfagc1kqpqgd,0.889624655,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjnvlbv0vzkahuivh0khfagc1kqpqgd,0.889624655,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
233,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpk5ca0fzkahuwqh0khcwwbfkqpqgd,0.843225241,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpk5ca0fzkahuwqh0khcwwbfkqpqgd,0.843225241,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
234,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpypgd0_zkahxiq30khztfbbqqpqgd,0.928622007,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjpypgd0_zkahxiq30khztfbbqqpqgd,0.928622007,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
235,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjtzrqtk_3kahxndcskht9qblgqpqgd,0.806881249,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjtzrqtk_3kahxndcskht9qblgqpqgd,0.806881249,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
236,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjzqykgz_zkahwuf3ikhynjaq4qpqgd,0.913380444,1,http://www.google.com/search?ie=utf-8&q=bill+robinson+scientist&oi=ddle&ct=119276291&hl=en&kgmid=/m/0h560w7&sa=x&ved=0ahukewjzqykgz_zkahwuf3ikhynjaq4qpqgd,0.913380444,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
237,http://www.google.com/services/,0.000576138,0,http://www.gooJgle.com/services/,0.16577816,0,FAILED,TRUE,TRUE,FALSE,TRUE,,
238,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k__wtcbizzx1nd-rlpdodgi3rsaxc%3d,0.999167562,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k__wtcbizzx1nd-rlpdodgi3rsaxc%3d,0.999167562,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
239,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_1iqoatxes1jjnpdt92yh7dirjgq%3d,0.992662191,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_1iqoatxes1jjnpdt92yh7dirjgq%3d,0.992662191,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
240,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_2huzsvjw4lg52ps8qftsjxwto6e%3d,0.988304198,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_2huzsvjw4lg52ps8qftsjxwto6e%3d,0.988304198,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
241,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_2lnufgowlby6ehozsq-zkr5x6h8%3d,0.994815946,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_2lnufgowlby6ehozsq-zkr5x6h8%3d,0.994815946,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
242,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4arifeiciflhjlcv-w-pbea24i8%3d,0.996955156,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4arifeiciflhjlcv-w-pbea24i8%3d,0.996955156,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
243,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4kjtszsinsnz_3rnjwm4_mfgqwc%3d,0.993657172,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4kjtszsinsnz_3rnjwm4_mfgqwc%3d,0.993657172,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
244,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4vgcobys4gs15cv4ick9oynntb8%3d,0.988536,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4vgcobys4gs15cv4ick9oynntb8%3d,0.988536,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
245,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4wk83vlyfnu73gbsxwgrh3fsd1q%3d,0.996359944,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_4wk83vlyfnu73gbsxwgrh3fsd1q%3d,0.996359944,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
246,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_5m3cviq2qijupvc-5arjqy7utx0%3d,0.996776223,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_5m3cviq2qijupvc-5arjqy7utx0%3d,0.996776223,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
247,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_71xizv7gghm5urz3mj-ffdpcuyk%3d,0.99802953,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_71xizv7gghm5urz3mj-ffdpcuyk%3d,0.99802953,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
248,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_7mv_docoadu73j1aabbc-hxqgjk%3d,0.998339355,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_7mv_docoadu73j1aabbc-hxqgjk%3d,0.998339355,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
249,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_8wxren0m8m9v2gann_l4g4fjs9y%3d,0.997856438,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_8wxren0m8m9v2gann_l4g4fjs9y%3d,0.997856438,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
250,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_9ec5d1kijdbixny9lxdv9a3rxkk%3d,0.997328818,1,http://www.google.com/setprefdomain?prefdom=au&prev=http://www.google.com.au/&sig=k_9ec5d1kijdbixny9lxdv9a3rxkk%3d,0.997328818,1,SKIPPED,TRUE,FALSE,FALSE,FALSE,,
