seedurl,craftedurl,adversarytype,adversarymethod,domain,price
https://store.steampowered.com/,https://store.steampoweredinegrated.com,Word_Adversaries,wconcatdn,steampoweredinegrated.com,11.99
https://store.steampowered.com/,https://store.wteampowered.com,Char_Adversaries,bitsq,wteampowered.com,11.99
https://store.steampowered.com/,https://store.steamposered.com,Char_Adversaries,bitsq,steamposered.com,11.99
https://store.steampowered.com/,https://store.steampowered-hand-propelled.com,Word_Adversaries,wconcatdn,steampowered-hand-propelled.com,11.99
https://store.steampowered.com/,https://store.s4eampowered.com,Char_Adversaries,bitsq,s4eampowered.com,11.99
https://store.steampowered.com/,https://store.one-wheeledsteampowered.com,Word_Adversaries,wconcatdn,one-wheeledsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampoweredf.com,Char_Adversaries,add,steampoweredf.com,11.99
https://store.steampowered.com/,https://store.steampoweredconsole-type.com,Word_Adversaries,wconcatdn,steampoweredconsole-type.com,11.99
https://store.steampowered.com/,https://store.sdeampowered.com,Char_Adversaries,bitsq,sdeampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-computer-connected.com,Word_Adversaries,wconcatdn,steampowered-computer-connected.com,11.99
https://store.steampowered.com/,https://store.steamp0owered.com,Char_Adversaries,insert,steamp0owered.com,11.99
https://store.steampowered.com/,https://store.store.steampowered.com-steampowered.com,Word_Adversaries,wconcatdn,com-steampowered.com,11.99
https://store.steampowered.com/,https://store.fusion-poweredsteampowered.com,Word_Adversaries,wconcatdn,fusion-poweredsteampowered.com,11.99
https://store.steampowered.com/,https://store.stseampowered.com,Char_Adversaries,insert,stseampowered.com,11.99
https://store.steampowered.com/,https://store.steam-basedsteampowered.com,Word_Adversaries,wconcatdn,steam-basedsteampowered.com,11.99
https://store.steampowered.com/,https://store.computer-runsteampowered.com,Word_Adversaries,wconcatdn,computer-runsteampowered.com,11.99
https://store.steampowered.com/,https://store.steamp9owered.com,Char_Adversaries,insert,steamp9owered.com,11.99
https://store.steampowered.com/,https://store.stea1mpowered.com,Char_Adversaries,insert,stea1mpowered.com,11.99
https://store.steampowered.com/,https://store.steampowared.com,Char_Adversaries,swap,steampowared.com,11.99
https://store.steampowered.com/,https://store.8-wheeledsteampowered.com,Word_Adversaries,wconcatdn,8-wheeledsteampowered.com,11.99
https://store.steampowered.com/,https://store.steamjpowered.com,Char_Adversaries,insert,steamjpowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-steampunk-themed.com,Word_Adversaries,wconcatdn,steampowered-steampunk-themed.com,11.99
https://store.steampowered.com/,https://store.sfteampowered.com,Char_Adversaries,insert,sfteampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-smartphone-powered.com,Word_Adversaries,wconcatdn,steampowered-smartphone-powered.com,11.99
https://store.steampowered.com/,https://store.steampowered-testosterone-infused.com,Word_Adversaries,wconcatdn,steampowered-testosterone-infused.com,11.99
https://store.steampowered.com/,https://store.steampoweresd.com,Char_Adversaries,insert,steampoweresd.com,11.99
https://store.steampowered.com/,https://store.steampoweredt.com,Char_Adversaries,add,steampoweredt.com,11.99
https://store.steampowered.com/,https://store.steampoweredz.com,Char_Adversaries,add,steampoweredz.com,11.99
https://store.steampowered.com/,https://store.ste2ampowered.com,Char_Adversaries,insert,ste2ampowered.com,11.99
https://store.steampowered.com/,https://store.s6teampowered.com,Char_Adversaries,insert,s6teampowered.com,11.99
https://store.steampowered.com/,https://store.steampoweredk.com,Char_Adversaries,add,steampoweredk.com,11.99
https://store.steampowered.com/,https://store.steampowerzed.com,Char_Adversaries,insert,steampowerzed.com,11.99
https://store.steampowered.com/,https://store.steampowerewd.com,Char_Adversaries,insert,steampowerewd.com,11.99
https://store.steampowered.com/,https://store.steampowered-steamworks.com,Word_Adversaries,wconcatdn,steampowered-steamworks.com,11.99
https://store.steampowered.com/,https://store.steampoweredy.com,Char_Adversaries,add,steampoweredy.com,11.99
https://store.steampowered.com/,https://store.steampawered.com,Char_Adversaries,swap,steampawered.com,11.99
https://store.steampowered.com/,https://store.srteampowered.com,Char_Adversaries,insert,srteampowered.com,11.99
https://store.steampowered.com/,https://store.steampolwered.com,Char_Adversaries,insert,steampolwered.com,11.99
https://store.steampowered.com/,https://store.steamqowered.com,Char_Adversaries,bitsq,steamqowered.com,11.99
https://store.steampowered.com/,https://store.stea2mpowered.com,Char_Adversaries,insert,stea2mpowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-magic-powered.com,Word_Adversaries,wconcatdn,steampowered-magic-powered.com,11.99
https://store.steampowered.com/,https://store.steamworks-steampowered.com,Word_Adversaries,wconcatdn,steamworks-steampowered.com,11.99
https://store.steampowered.com/,https://store.steampower3ed.com,Char_Adversaries,insert,steampower3ed.com,11.99
https://store.steampowered.com/,https://store.steampunk-themedsteampowered.com,Word_Adversaries,wconcatdn,steampunk-themedsteampowered.com,11.99
https://store.steampowered.com/,https://store.steaqmpowered.com,Char_Adversaries,insert,steaqmpowered.com,11.99
https://store.steampowered.com/,https://store.steampowerwed.com,Char_Adversaries,insert,steampowerwed.com,11.99
https://store.steampowered.com/,https://store.steamplowered.com,Char_Adversaries,insert,steamplowered.com,11.99
https://store.steampowered.com/,https://store.precipitation-hardenedsteampowered.com,Word_Adversaries,wconcatdn,precipitation-hardenedsteampowered.com,11.99
https://store.steampowered.com/,https://store.stmampowered.com,Char_Adversaries,bitsq,stmampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-dual-wielded.com,Word_Adversaries,wconcatdn,steampowered-dual-wielded.com,11.99
https://store.steampowered.com/,https://store.reskined-steampowered.com,Word_Adversaries,wconcatdn,reskined-steampowered.com,11.99
https://store.steampowered.com/,https://store.steampowereddual-wielded.com,Word_Adversaries,wconcatdn,steampowereddual-wielded.com,11.99
https://store.steampowered.com/,https://store.dual-wieldedsteampowered.com,Word_Adversaries,wconcatdn,dual-wieldedsteampowered.com,11.99
https://store.steampowered.com/,https://store.touchscreen-equippedsteampowered.com,Word_Adversaries,wconcatdn,touchscreen-equippedsteampowered.com,11.99
https://store.steampowered.com/,https://store.flanneled-steampowered.com,Word_Adversaries,wconcatdn,flanneled-steampowered.com,11.99
https://store.steampowered.com/,https://store.ai-assistedsteampowered.com,Word_Adversaries,wconcatdn,ai-assistedsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampow-ered.com,Char_Adversaries,hyp,steampow-ered.com,11.99
https://store.steampowered.com/,https://store.steampowered-steam-based.com,Word_Adversaries,wconcatdn,steampowered-steam-based.com,11.99
https://store.steampowered.com/,https://store.steampowered-reskined.com,Word_Adversaries,wconcatdn,steampowered-reskined.com,11.99
https://store.steampowered.com/,https://store.water-propelledsteampowered.com,Word_Adversaries,wconcatdn,water-propelledsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampoweredsteam-powered.com,Word_Adversaries,wconcatdn,steampoweredsteam-powered.com,11.99
https://store.steampowered.com/,https://store.steampowerad.com,Char_Adversaries,swap,steampowerad.com,11.99
https://store.steampowered.com/,https://store.steampowered-ai-assisted.com,Word_Adversaries,wconcatdn,steampowered-ai-assisted.com,11.99
https://store.steampowered.com/,https://store.steampoweredmagic-powered.com,Word_Adversaries,wconcatdn,steampoweredmagic-powered.com,11.99
https://store.steampowered.com/,https://store.steampowere-d.com,Char_Adversaries,hyp,steampowere-d.com,11.99
https://store.steampowered.com/,https://store.tall-masted-steampowered.com,Word_Adversaries,wconcatdn,tall-masted-steampowered.com,11.99
https://store.steampowered.com/,https://store.ste-ampowered.com,Char_Adversaries,hyp,ste-ampowered.com,11.99
https://store.steampowered.com/,https://store.stea-mpowered.com,Char_Adversaries,hyp,stea-mpowered.com,11.99
https://store.steampowered.com/,https://store.steampowesed.com,Char_Adversaries,bitsq,steampowesed.com,11.99
https://store.steampowered.com/,https://store.stesampowered.com,Char_Adversaries,insert,stesampowered.com,11.99
https://store.steampowered.com/,https://store.self-purchasedsteampowered.com,Word_Adversaries,wconcatdn,self-purchasedsteampowered.com,11.99
https://store.steampowered.com/,https://store.sueampowered.com,Char_Adversaries,bitsq,sueampowered.com,11.99
https://store.steampowered.com/,https://store.steampoweredsteampunk.com,Word_Adversaries,wconcatdn,steampoweredsteampunk.com,11.99
https://store.steampowered.com/,https://store.steampnwered.com,Char_Adversaries,bitsq,steampnwered.com,11.99
https://store.steampowered.com/,https://store.st3eampowered.com,Char_Adversaries,insert,st3eampowered.com,11.99
https://store.steampowered.com/,https://store.steakmpowered.com,Char_Adversaries,insert,steakmpowered.com,11.99
https://store.steampowered.com/,https://store.testosterone-infusedsteampowered.com,Word_Adversaries,wconcatdn,testosterone-infusedsteampowered.com,11.99
https://store.steampowered.com/,https://store.garage-builtsteampowered.com,Word_Adversaries,wconcatdn,garage-builtsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampowedred.com,Char_Adversaries,insert,steampowedred.com,11.99
https://store.steampowered.com/,https://store.ste3ampowered.com,Char_Adversaries,insert,ste3ampowered.com,11.99
https://store.steampowered.com/,https://store.muscle-poweredsteampowered.com,Word_Adversaries,wconcatdn,muscle-poweredsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampoweredsingle-wheeled.com,Word_Adversaries,wconcatdn,steampoweredsingle-wheeled.com,11.99
https://store.steampowered.com/,https://store.steampowered-missile-equipped.com,Word_Adversaries,wconcatdn,steampowered-missile-equipped.com,11.99
https://store.steampowered.com/,https://store.single-wheeledsteampowered.com,Word_Adversaries,wconcatdn,single-wheeledsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-hovercraft.com,Word_Adversaries,wconcatdn,steampowered-hovercraft.com,11.99
https://store.steampowered.com/,https://store.pre-played-steampowered.com,Word_Adversaries,wconcatdn,pre-played-steampowered.com,11.99
https://store.steampowered.com/,https://store.pre-playedsteampowered.com,Word_Adversaries,wconcatdn,pre-playedsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-anime-styled.com,Word_Adversaries,wconcatdn,steampowered-anime-styled.com,11.99
https://store.steampowered.com/,https://store.steampowered-tall-masted.com,Word_Adversaries,wconcatdn,steampowered-tall-masted.com,11.99
https://store.steampowered.com/,https://store.steampowered-flanneled.com,Word_Adversaries,wconcatdn,steampowered-flanneled.com,11.99
https://store.steampowered.com/,https://store.st5eampowered.com,Char_Adversaries,insert,st5eampowered.com,11.99
https://store.steampowered.com/,https://store.steampowe-red.com,Char_Adversaries,hyp,steampowe-red.com,11.99
https://store.steampowered.com/,https://store.steampowered-computer-run.com,Word_Adversaries,wconcatdn,steampowered-computer-run.com,11.99
https://store.steampowered.com/,https://store.steampkwered.com,Char_Adversaries,bitsq,steampkwered.com,11.99
https://store.steampowered.com/,https://store.battlebotsteampowered.com,Word_Adversaries,wconcatdn,battlebotsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-self-purchased.com,Word_Adversaries,wconcatdn,steampowered-self-purchased.com,11.99
https://store.steampowered.com/,https://store.coal-powered-steampowered.com,Word_Adversaries,wconcatdn,coal-powered-steampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-gene-engineered.com,Word_Adversaries,wconcatdn,steampowered-gene-engineered.com,11.99
https://store.steampowered.com/,https://store.one-wheeled-steampowered.com,Word_Adversaries,wconcatdn,one-wheeled-steampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-computer-managed.com,Word_Adversaries,wconcatdn,steampowered-computer-managed.com,11.99
https://store.steampowered.com/,https://store.steampowered4-wheeled.com,Word_Adversaries,wconcatdn,steampowered4-wheeled.com,11.99
https://store.steampowered.com/,https://store.steampoweredgene-engineered.com,Word_Adversaries,wconcatdn,steampoweredgene-engineered.com,11.99
https://store.steampowered.com/,https://store.nvited-steampowered.com,Word_Adversaries,wconcatdn,nvited-steampowered.com,11.99
https://store.steampowered.com/,https://store.steampoweredrenforced.com,Word_Adversaries,wconcatdn,steampoweredrenforced.com,11.99
https://store.steampowered.com/,https://store.renforcedsteampowered.com,Word_Adversaries,wconcatdn,renforcedsteampowered.com,11.99
https://store.steampowered.com/,https://store.hovercraftsteampowered.com,Word_Adversaries,wconcatdn,hovercraftsteampowered.com,11.99
https://store.steampowered.com/,https://store.steampowered-nvited.com,Word_Adversaries,wconcatdn,steampowered-nvited.com,11.99
https://store.steampowered.com/,https://store.store.steampowered.com-steampowered.com,Word_Adversaries,wconcatdn,com-steampowered.com,11.99
https://store.steampowered.com/,https://store.flanneledsteampowered.com,Word_Adversaries,wconcatdn,flanneledsteampowered.com,11.99
