seedurl,craftedurl,adversarytype,adversarymethod,price
https://www.taobao.com,http://www.taobaooffbrand.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.maliandaotaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaomaliandao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.dongguantaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaodongguan.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.sasa.comtaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaosasa.com.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.ysllctaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaoysllc.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.ezbuytaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaoezbuy.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.celgataobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaocelga.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.weibotaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaoweibo.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.dhgate.comtaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaodhgate.com.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.gaoshantaobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaogaoshan.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.yesasiataobao.com/taobao,path_dm,Path_Adversary,
https://www.taobao.com,http://www.taobaoyesasia.com/taobao,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpress.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressaliexpress.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.banggoodaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressbanggood.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.alibabaaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressalibaba.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.dhgatealiexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdhgate.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.taobaoaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresstaobao.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.taobao.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresstaobao.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.rakutenaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressrakuten.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.ebayaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressebay.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.alibaba.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressalibaba.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.banggood.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressbanggood.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.alipayaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressalipay.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.dealextremealiexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdealextreme.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.gearbestaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressgearbest.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.m.aliexpress.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressm.aliexpress.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.sammydressaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresssammydress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.dhgate.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdhgate.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.lazadaaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresslazada.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.digikeyaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdigikey.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.hobbykingaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresshobbyking.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.tradusaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresstradus.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.paypallaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresspaypall.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.sparkfunaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresssparkfun.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.dx.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdx.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.drop-shipperaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdrop-shipper.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.tinydealaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresstinydeal.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.milanooaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressmilanoo.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.liquidation.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressliquidation.com.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.dropshippersaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdropshippers.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.ebay.inaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressebay.in.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.dropshipperaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpressdropshipper.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.paypalsaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresspaypals.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.choiesaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresschoies.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.tmart.comaliexpress.com/aliexpress,path_dm,Path_Adversary,
https://www.aliexpress.com,http://www.aliexpresstmart.com.com/aliexpress,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.comamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.com.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazoneamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazone.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.amazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amzonamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamzon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon-amazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.co.ukamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.co.uk.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.ebayamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonebay.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.caamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.ca.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.alibrisamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonalibris.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonsamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazons.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.com.amazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazoncomamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazoncom.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.inamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.in.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.kindleamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonkindle.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.fictionwiseamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonfictionwise.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.itamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.it.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.indieboundamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonindiebound.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.co.jpamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.co.jp.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.half.comamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonhalf.com.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.mazonamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonmazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.buy.comamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonbuy.com.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.walmartamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonwalmart.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.astoreamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonastore.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.rakutenamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonrakuten.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazomamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazom.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.ukamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.uk.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.deamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazon.de.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.itunesamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonitunes.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.abebooksamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonabebooks.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.ibookstoreamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonibookstore.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazon.ca.amazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.onamazonamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazononamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.smashwordsamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonsmashwords.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonkindleamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonamazonkindle.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.neweggamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonnewegg.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.bookdepositoryamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonbookdepository.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.non-amazonamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonnon-amazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.createspaceamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazoncreatespace.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.goodreadsamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazongoodreads.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.barnesandnobleamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonbarnesandnoble.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.borders.comamazon.co.uk/amazon,path_dm,Path_Adversary,
https://www.amazon.co.uk,http://www.amazonborders.com.co.uk/amazon,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craiglistcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraiglist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslist.comcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraigslist.com.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslist.orgcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraigslist.org.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistscraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraigslists.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslist.craigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.kijijicraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistkijiji.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.cragslistcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcragslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.classifiedscraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistclassifieds.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigscraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraigs.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.ebaycraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistebay.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslist.com.craigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.freecyclecraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistfreecycle.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.gumtreecraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistgumtree.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.freecycle.orgcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistfreecycle.org.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistingcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistcraigslisting.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.e-baycraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigsliste-bay.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.www.craigslist.orgcraigslist.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.craigslistwww.craigslist.org.org/craigslist,path_dm,Path_Adversary,
https://www.craigslist.org,http://www.backpagecraigslist.org/craigslist,path_dm,Path_Adversary,
